x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,cost
1.422398400935452,1.1392670401426535,1.404489542016416,1.6628015029542464,1.161575608629919,-1.6388993202752475,1.1736619349259372,0.6469616862434672,-0.21858474722677873,1.1366854196971703,0.6927226614739709,1.0130523006956464,1.0330075765105016,-0.49510374334742,0.28966943630690295,0.12172301689803915,0.17194614417481088,1.067412342002248,-1.5474402936350686,-0.7388167439664581,97.4
0.08717887853775791,-1.638185658621632,-0.03848780723020828,-1.6557340048161349,-0.0732443066093755,1.6576176739313742,0.5056130930446272,-1.0931426534108946,0.30778219724862127,-0.35866265899659294,-0.12761203832714152,1.5908093601803386,1.0024749697490658,1.6023767219958343,0.6400270435029324,-0.10990956017363157,-0.3152810856846239,-0.123098649901635,0.04392912383515628,1.4290716406028128,96.12
-1.7053794921490568,-0.6560485114773036,-0.22235747576336548,-1.3262322976247374,-1.0118085362526947,-0.22820817690480147,-0.82899187069325,2.100162549726541,-0.32373190583579464,-0.9361343320642159,-0.17605162701480592,-0.716758428929068,1.1418184531571138,-0.20230433047102125,-0.3561845263314861,0.22464579988736005,-2.137759604374039,0.7442431603331789,0.910228113381331,-1.4915846959200203,89.71
-0.3635129607540692,0.740621513155676,0.31776308623694327,-0.0185092588533447,0.6099828317094699,2.5738353878277196,0.531789082373701,2.0827998074044456,1.9243651047901,1.8673495017693367,0.9644142072039582,0.23531368552529608,-0.3082932874055089,-0.23744778431144767,0.7627111265593226,0.25633471895376,0.7327498865719162,1.3279956204238994,0.4614054095173106,-1.5457284094099966,89.87
-0.06115010769534493,-0.8086864469770972,-1.2084343956693009,-0.23973864041616633,-0.019418663664161187,-0.49757990337431357,-0.6336841909407314,-0.8226663638728157,0.21540750600704542,-0.9078754606353249,0.6100215854494802,-0.4546047140897293,-1.1536718458711959,-0.09028335562296613,-0.21279734119661153,0.7599709480169825,0.04930416100455905,-1.3899468681040168,1.7096900483418798,1.0395562511871081,96.09
-0.23706913602143356,0.48834687791472364,-0.2498453865971192,1.1707617695519166,0.030384574074848902,-0.5162334192049816,-1.2365828136929022,-0.7717446688936748,0.04781248232761806,-0.31657071299967143,-0.24248439667913962,-0.150738263567655,0.00347575896528226,-0.6799488792305073,0.13436169339328932,1.607190888448787,-0.1826404541402697,0.6263946419919967,2.4683776898626633,0.03414736071281039,94.27
0.24931364114463023,-0.8848516210634773,-0.4029120457040779,-0.8460320988284036,-1.089661076740273,-0.4532110463761766,-0.26151654802480456,-0.5132680341504013,-0.13934700286814186,-1.0697135132720765,-0.9616799007020396,-0.6903866815709716,-0.2983132263747066,-0.5707407152360426,-1.78395263227783,-2.4122981568709556,-0.2531624685695287,-1.3714709520500157,0.6249653962656174,-0.5824924529492912,87.5
0.5347897351577655,-0.16516946594512333,0.18287058431984338,-0.3856657223374851,0.3444332412626846,0.23319584331792803,1.0770863124617838,-0.5644528066337694,0.5602971365964025,0.2861561944005939,-0.8107523041977867,-0.012838877320355102,-0.7629625278578391,-0.8437572876511044,0.43961031528130035,0.15969244470438335,0.06277349336415508,-0.4327360257693617,-0.17892241105787793,-0.7213677439142439,92.89
-0.422862866301542,-0.47098635793439647,0.5853460114382879,1.0796291913516154,0.731281280551161,1.0280072755172593,-0.08925425888646649,0.2554050238838915,-0.7517928678388878,-0.82698505612345,-1.2663594658103574,-1.1532603227628615,0.03922902579482443,-0.9080836024025025,-0.48057549940000216,-0.27855850225059214,0.7695633323057907,1.4999060611578952,1.2698876105827093,-2.5848955144365253,92.95
-0.012421561774789137,-0.03451225115840801,-0.05142315390663026,-0.10690721406468771,-0.2812782907647888,0.9626336996280059,1.4663325346008822,0.8796510897313918,0.804588044716282,1.4441875118645575,-0.7046640486040011,0.8662908162532997,-0.948535921986728,0.3264011011947452,0.22942416917460642,1.052221097272067,0.3191510059440651,0.6956496274893536,0.7466128015425642,0.27122917325566226,90.28
-0.3765132223328554,0.7115265973428396,0.0246231245059286,0.9637221068355337,-0.08802347828130602,0.17487511930807553,-0.6724717271595146,-0.7619357195540826,0.010222210542447922,-0.1441132035190369,-1.203547779764116,-0.6109908904157902,0.07482855938224481,0.12027027215200949,-1.0866563519580823,0.08326818345824112,-1.407430993265649,1.7801432827743855,2.120114656042527,-0.14199295130793302,88.08
0.6852864328759787,0.0711745546139192,0.02650486227540797,1.0078382472529188,0.7853799967359617,0.7763455433962972,0.6275843121242827,0.9123428625108546,0.588092508466896,0.2600765643044203,-1.1423676660751496,0.5878193902478268,0.1818452075251377,0.28029190258206654,0.9126615107412588,0.3496739079359029,0.39879298806490454,0.6152498948127483,0.3466398428319729,1.1039173115499865,86.29
0.25592600706524676,0.30935262335706754,-0.18742507966312022,0.9891514094210784,0.010132195637698927,-0.8599524905489845,-1.8899843862412187,-1.9403013129631324,0.23309996337660932,-0.6431661403390869,-0.17157642443895893,-0.5488012679603067,0.07489560105382312,1.0888763418773704,0.06616172290513261,0.030209505147180817,0.8007588285763033,0.9493460234605465,-0.164468216305523,-0.47609565851877744,99.22
0.05416833599942278,-0.1297033141535215,-0.03510247238400338,0.07373235874228085,0.0724394999551791,2.055420317790785,1.5796127955212278,0.49297042335543867,-0.7737301943774393,0.23142591806468749,-0.06306920304249933,-0.9717971601166391,1.1692762946391406,0.8947614124897237,-1.2768600065512126,-0.29527922851248684,0.46382047403839194,-2.5196041406182106,0.8420200474057516,1.0090495074194228,99
0.11053236519538465,0.16709569618369363,-0.7143236351874259,-0.7733551797673023,0.3056004039080713,1.5817033946528687,0.9736711313502002,1.9182784438443297,2.0853795443846628,1.4157708822961048,1.18160565893652,0.7739308858289758,1.0531339615556912,-0.16391103324918466,0.8375683635508739,3.1055058852371844,0.9368742024460409,-1.3870513605962507,0.22122659843500672,0.2524557851208048,93.94
-1.8892391632917223,-0.8695416193746982,-1.4096945082580943,-1.0294996223324515,-1.4817047921046722,-0.9687299141604128,0.6137984672683812,-0.09636921786239148,-0.7721971105585963,0.5547916312546726,0.8652202942212142,-0.09158623885642558,0.6883443596347241,0.34518179108836505,2.1913111828192022,-1.4018184522833368,-1.8283328519470556,0.2777000998297457,0.40502274460841026,0.7410500158800752,86.41
1.4069606273170077,0.9176013276986585,1.2625012329135952,1.0061564523886717,1.326155670355733,0.9096399147038522,0.22079008194016148,1.0804213934135383,1.225241476377998,2.8790238803582104,0.9549489819769789,-0.8395413576850905,0.5676184721952988,0.5128634014039929,-0.23187527490259136,-1.0730823612552125,-0.10973858383279478,-2.229312183525334,1.34542640770443,-1.7959741474321478,97.92
0.777255459567333,-0.27748453676951856,-0.26778101880922883,0.581600531131139,0.056528833446088805,0.037606336979432275,1.3042505561204003,0.8068805876074867,0.536200238226695,0.9085967847111762,-0.33214354915441746,0.24907223878125673,1.755715896477135,1.0065102142182136,1.9695775561379305,0.3707865615557663,0.6556868983781988,-0.3413182638450924,-1.270272197213581,0.9917127323215562,95.78
-0.6173698688273449,-0.6870117477576081,-0.15848495863419357,-1.0394963700848434,-0.25038254920135483,0.20200113557566668,-1.8536466311579562,-1.1901712824162567,-0.4706999154088207,0.19851302387239858,0.22979111165140445,-0.18922362664660863,-0.17375079292823,-0.21330762689684227,0.02914768976961379,-0.39934214983051725,0.07571226499537956,-0.6240166496924374,-0.5971984449687361,0.7829877388185581,85.98
-2.3146688986153316,-0.952581551681708,-1.6994640387991176,-2.1397224140970517,-0.5740341513204837,-1.2676029561208941,-2.0873361721581962,-1.0001219638668883,-1.6391794066689551,-1.257269182240501,-0.7965289851618331,-0.46946087555818694,-1.0500746469423567,-0.5892659256409216,0.25761381217798046,0.1761596257625765,0.1597122406223638,0.45840673564396145,-0.7179155654807121,1.313551862713271,97.73
-1.2099427440238621,-0.07814713801776002,-0.1153855316550555,-0.4508770237727913,-0.0026011176683657655,0.6446223130879345,1.3208951303733105,-0.2974300756212733,-0.7721496902989247,0.12141019050001198,0.12129143030399925,0.8070869175946217,-0.5762903669659254,0.7960120558167444,1.778642660555177,-1.2410208899037918,0.6103794410437724,0.02796622167113377,-0.9144859269767963,-0.055761596762208245,97.15
0.35761874246819486,-0.5600963993728474,0.2615607314870407,-0.10682616818249846,0.1076928461448059,-2.1700492126847637,-0.5269778835192738,-0.9988402452407683,0.1936106800516153,-0.26093263284451496,0.02304155098648611,-0.15702893989314912,-0.4711022294937421,-0.9439124985047467,1.3765739159190098,0.42780392179978716,0.9435622842460428,0.9449400069045082,0.057357000230871265,-1.08483671576444,93.63
1.0275530311003944,0.7256979545925046,0.24230574169426988,-0.4555460161467637,-0.19940122292219953,1.0329337141228454,1.2333390271508284,1.5749958954531482,0.2445544561717528,1.2486842051023372,0.7847501992903817,-0.4231662124208795,1.5179911948797256,2.6592828242878936,0.5720020710880707,-0.08789659181354247,-0.9012093184606937,-0.6596667711602959,-0.4753888569367909,-0.14197468543301545,89.43
0.2165081322519102,-1.1148419574572621,-0.29612902736730573,-0.244671870516288,-0.3667926957429535,-0.5608175429770492,-1.8527917868733377,-1.508633233900242,-1.7197646426190978,-1.0601955644417305,-0.611689741418414,-0.5856957479199495,0.10205567959965149,-1.5791547645988668,-0.42614743330874083,-1.9215650966577429,-0.6937717934614126,0.08842877892148496,0.6839324605814244,0.7547433351395414,90.08
-1.1653588915061805,-1.0839690886495585,-1.1523806907781782,-0.3229272793577769,-0.5865675731528843,-0.598549471399309,-0.38358149713912204,0.7485827656141609,-0.20908513628298447,0.46233590826212473,0.3837888528948489,1.1632855407669531,-0.17565024504586732,-0.5971243522580126,0.4103140125078034,-0.24162375796953578,-0.591898055525648,-1.2547407481905248,1.2880566626717598,0.8815684818518958,91.01
-0.6988748726596639,0.951826331970639,-0.526136873922446,1.080548890630718,-0.005943680418885461,-0.20036920687670723,0.9916238609690557,0.8524007081073837,1.0441783069068886,0.33262952569327825,-1.3351742867791643,-0.43418234354635565,-1.7643230522117754,-1.2798954310389026,-0.2625808579458819,-1.8029523519919666,0.7386500160742989,0.6369581035748436,-0.6821994570539329,1.3296579010589868,85.61
-0.4138769406688313,-0.09790533277390474,-0.5089322763646676,0.7040367091868814,-0.3971415826756713,0.7750258450290035,-0.49515256302427824,-0.7443119652335893,-0.7198377621893642,-0.3554045416105025,-0.7398571703018137,-0.3337672583009752,0.35148505476096437,-0.12276230194733115,0.706235463661115,-0.15697742405846096,-0.06022412159604769,-1.2105191333578915,0.41302089455887997,-0.06636390117713568,98.67
-1.1053309465626304,-0.6611550552222372,0.2534292740123492,0.13688908701146107,0.43056403945452526,1.1253651576293366,-0.26388801110176596,0.2912143159673168,0.9585608392887935,1.0229553530191395,-0.8329332967599534,-1.8092534767601265,-2.191359132309099,-0.4277396033696409,-0.9071714369298739,-0.07356087078802685,0.7069481176924776,0.7260237509225975,0.3155513838886316,1.5785980712976055,88.85
-0.9244172281184959,-0.8938629008483678,-0.2939966072310952,-0.6556002801582487,-0.41097049294810384,-1.876381551835919,0.1773336229163892,1.2285945152113784,0.20557591244913329,0.06997724317532483,0.22327697126027793,0.45426473100550346,-0.83063215799605,-0.5145348997504465,-0.4430681330179357,-1.6309283443963707,-0.17271882395934057,2.6669133936125067,-0.9332412626798184,-0.788413331284242,92.61
-0.9933910242606989,-1.329123228376667,-1.1872300581573985,-0.6240053120723328,-0.7106452591846217,-0.7983422645915472,-0.35820000967729143,1.0560710091379764,-0.5463797967882956,0.2526896392210461,0.3632647999364882,-0.856287057798947,-1.4439774222232487,0.774633624305525,1.7914132794441435,1.0524254397512984,-0.8327183944351311,-0.039982439974729125,0.2560158378730843,-2.679437012376936,93.17
-1.3197407459162258,0.15183353743390915,-0.38163326191278124,-0.2614177488763175,0.5941244292353056,-0.47820478878879186,-1.6850055564749358,0.34585205186847234,-0.5041265594836964,-2.2065111706829117,-0.2863707068146551,0.5028571690484399,-0.09903532094107509,-1.559935061920058,-1.9141559325532576,0.15988447209454462,1.6990498743723879,0.5790886727288151,-0.785015750479333,0.22881352581903883,95.92
-0.04671238842605138,0.06415536244148201,-0.11968815402351003,-0.4390904061338878,0.873355845877753,-1.2915569256258852,0.3947207467416403,1.9657161343110185,0.33866437723704523,0.7868535381088656,-0.16434815407499762,-1.3210229677456147,0.508609920831812,-1.1706169249189384,0.3897350934500879,-0.18926308837022268,1.9618921849730346,1.1961487795466001,-1.0636071792956328,-0.03547720912165621,91.22
-0.6738575571136162,-1.1714679457611277,-1.3647400190374577,-1.6159126653800535,-1.2532174662868323,-0.8709039443859362,0.8045151880094781,0.9962558903345144,-0.07830734765698,0.6021268995367648,-0.4298393971782422,0.20368522292550034,1.1355757474716588,1.948112056052514,-1.0150823139066631,0.9451939007093431,-0.012157780589487006,0.49490565753266125,-1.8319310647107052,-1.304032520157215,97.1
-0.012830642504011502,0.9389329884729569,-1.2952120986768525,-0.2227072488350585,-0.1253705898644134,0.04124213735946128,0.3311113714032755,-0.5520812771061464,0.7435120485553266,-1.0440091917811607,-0.12401495912827859,-1.43262700057775,0.4190023934336151,-1.0493917820676246,-0.14206849120120768,-0.05338605068101179,-1.2753422886744423,1.3007926506207692,1.7137282922692898,0.13788634038948916,88.91
-0.7429132005840816,-1.720109075394104,-1.3701573555174218,-2.062172372029145,-0.9823453199017033,0.20797614489186284,-0.5204894229197032,-2.015704555187784,-1.095620951372887,-0.05167762298423233,0.7837286558737896,-1.857539888373523,-0.7126942504156812,-0.45616083722585826,0.15029494133466204,-1.0287337329928925,1.584416039755439,-0.954316122278628,-0.12645238677077578,-1.2360967848333433,96.59
0.22571065828760364,0.16221727428479715,0.3054296360296351,-0.2053824187520222,-0.21806054297092714,-1.0984099929553377,-1.0652139859755014,-0.9724584905247616,-2.629196141826651,-1.5763369743992395,-0.14520892739163124,-0.4113837907926799,-0.5218053255667393,-0.4437508316802152,0.28532087403736955,1.0699134442506666,-0.08013810133124195,-1.8361867282388376,-0.33368377693434753,-0.8354309531181997,98.54
-0.3046747284010508,-0.9269598960926442,-0.21901440811991135,-0.2116820026076051,-1.0136971248180033,-0.7341654669135614,-1.0258139461921556,-2.0063782683633735,-1.5312313494039687,-0.830192762533532,-0.49092270976320496,0.59387532428426415,0.3994908676263064,0.9009093150934264,-0.2210968478857899,0.5338783511341438,0.4766032426124912,0.5486125993603573,1.4321544909592747,1.3992647734230883,92.19
1.837828013572982,1.5815625020196338,1.4429111885075936,1.65766937915295,0.21927285682269665,-1.3691480920549846,-0.29441364353707933,-0.8720295628851422,-0.7333545997543992,-0.4501070950771392,-0.773522540109862,-0.49718361954025536,0.5278522268209739,1.0543919775436386,-0.14495525611760351,-1.027386643507714,-1.4705495141684488,-0.13598068658304294,2.132631143408304,-3.0581227463834324,93.52
-0.15375451922481775,0.17708520375338885,0.28254239577422735,0.05886248624260759,0.12516963499068365,1.0694677814284437,1.9442123937222213,1.0786223202388525,1.5449454176169708,1.7333375258698467,-1.205596217426184,0.9568978781141425,-0.5752443620349317,-0.23007260345440345,-1.8608428745442458,0.564219182363264,1.731892509508083,-0.4393717362206922,-0.7223587071194466,0.3198380913735808,94.61
1.0503051979723403,0.10988607188024112,-0.4959266717729114,0.34662263278518757,-0.9158870336543972,-0.9627950206946341,-0.7168164141515946,-1.4981987856115169,-0.2781447294259643,-0.21301804532512106,-0.1558957807778114,0.4459754797174872,-1.8192946426027925,-2.9323423987664285,0.7313909474843115,0.5370598609022839,1.6890614838873967,0.1799735048294629,-1.215259138702567,-0.45685563800907875,87.85
0.44469597448042775,1.2812093800329096,-0.21835700818541365,0.8781550178243551,0.9198476746636122,-1.1252009187680903,-1.8191031875303467,0.2241654350399926,-0.7571216891723065,0.559275806311283,-0.5229335835430999,-0.46788693724817976,1.1171634059945559,-1.1830042932088256,0.06866792217922048,0.04090635238445989,0.16980509770358723,-1.0688316927854657,-0.07808726187653683,-0.6221569290678731,92.28
0.8326272317042543,0.702752396795895,0.6883797710892201,0.6726134612911455,1.6189795386491437,0.9262049566836854,0.041238421373235856,0.15895853816488356,1.1047331057352634,0.47142163002984483,0.1713494577643741,0.8713474290687749,-0.09317754854499408,0.6644208358804489,1.0621609747451086,0.7625619115164594,-0.5967734838923664,-1.1374500442287432,-1.4526084124645515,0.1306135556400241,88.67
-1.0201614983893716,-1.3566088804542829,-0.2737963505167666,-0.8046958207767925,-0.6776680320641377,-0.35080254641723435,1.4640653011465217,0.2058496941224782,-0.8052429978913592,1.674095848144697,0.14205156199773916,0.06217849471204251,-1.3041925094911417,-1.9799037243643818,0.5797516667379076,2.3553527732028807,-2.2088707912453223,1.097500408335028,-0.620994710460696,-0.48270017756751094,99.77
0.3949392758459851,-0.3128765639288482,-0.8600271946538108,-1.244813437898498,-1.9619476189108427,1.0030995613781355,0.7827340229147459,0.6999277969418046,1.1816272332550475,1.6353078699246941,-0.28466228242006497,-0.9340027374724129,0.2789982517157945,1.2981250017527421,-0.8555982443859264,0.9678641100517328,-0.3807188584996692,1.1397832662445329,-0.1022325282604289,-0.5339346702662309,94.87
0.8454507582210734,1.1986224896007325,1.1207597236245714,0.9230739138984534,1.5731346349338726,-0.26418079353585255,0.4583539690650853,-0.15599054790120911,-0.0829069064226736,0.09331850316136672,-0.24157095694452524,-0.32371253779064135,-0.6016161100946589,-1.7642118965986218,-0.8411234483770308,2.289723689660338,0.7348023539925254,-0.20620864225202878,-0.5244945620274469,-1.387372012857381,86.89
-0.9529481079305029,0.17687346774170082,-0.4043863171787554,-0.32363158354481875,-0.34573173998799134,-0.594585009176046,0.3660328515741029,0.12400363880815872,0.16778038788050398,-0.4142404104753205,0.43810654781857217,0.6133715879705163,1.276085685485893,1.7098206010682435,1.2739449150305526,1.6202657242286111,0.7687236678333585,1.2740220062705478,1.6845929901551766,1.599223915286948,88.36
0.8112479725081145,1.794379528322168,1.3407430935674862,-0.29407403755755923,1.197176062953134,2.222263537893311,1.9205448738310107,0.9994265824432309,0.5336582299851417,1.1155785066580994,0.12858661173025476,-0.6005470257494824,1.7217561160233537,-0.4057912936642823,1.6240956048064386,-0.501908195825408,-0.6153972642990719,0.6927544549265545,0.23360392902399124,0.9053797419403175,91.76
0.4958415656527187,1.1226323753783323,1.4287924441230626,0.6704843727985703,0.8637712172339962,1.897153892064716,1.436273261000149,1.139951938780219,1.5202538358883326,0.13086138950995746,1.0376399093398658,-0.4408269134344477,-1.7807872859877738,-1.4075822715150037,0.8249350035139288,0.1429362323380404,1.6366589556122983,0.2537794548566704,0.12287609218355168,-1.2685813132393813,92.71
-0.23916815365415617,0.2812567275609552,-1.0047670033023302,-1.0425032450323695,-0.28503809124343427,-0.2544236755611234,-0.2633010387392831,-0.02716571850592568,-0.6467292308785663,0.5158418646856894,-0.0704899746954426,1.815914809953911,0.15377308602833034,2.1356676062710944,0.452312176895909,-0.8232357926719566,0.5549279141179041,-1.7707953021352487,1.672040345240491,-0.3136210994907438,90.1
0.16738774269574885,0.6665767733551423,0.17366306199869974,1.0370379091537574,0.9456438020458113,0.4831483294890986,1.3942139834262237,0.45127334325130347,1.1383022327424512,0.5101665028770064,-1.1441000743217753,-0.8103720273528148,-1.9574355952672033,-3.1174954089106808,-2.086974168250377,0.24640385126837955,0.03695114560613425,1.1394692346881796,1.5104975092104698,0.6593894920062608,95.04
-0.5441887148759902,-1.1239905092527929,-0.4725128728254426,-1.4818420828586503,-0.7079446646884492,-0.01023131070026978,1.0327972831572556,0.0645768241275683,-0.5209198248211925,0.5926368616870674,0.4562418927693571,1.2569555865737074,0.5809484691198112,1.429832410425237,-0.8988871186091785,-0.16719934011987236,-0.19738235491881526,1.6480510090650273,-0.31692912084142005,-0.5633859038347057,91.84
-0.2967839636450478,-0.49449787412794055,-0.07193674204258203,-0.08752589201244766,0.7828239965171099,0.26191090324833066,-1.4661286423015472,-1.9526286652003202,-0.011470133011951517,-0.7345534057362921,0.05547282091146177,0.905069027603696,-0.7696198993110036,-2.133866005795653,0.45971392721193843,0.43737905773025526,-0.5636123394370768,0.20205537161529366,0.012039174475276049,0.04486726548693733,90.33
-0.12920433891161692,-0.8588579003340179,0.12031562161355991,-0.21730875406407907,-1.2519638324366513,0.7616027002694397,0.7776891791619457,0.09175069491440616,0.4137375373700084,-0.3952331221821888,2.436627569502349,-1.272848540776622,0.9851577272575162,2.7529849545354335,0.8291205407317663,-0.26697106159457235,-0.4062024307645281,-0.09769220120873319,-0.9614034225410133,0.11708093661563398,88.86
-0.04170157605194241,-0.7750505639364967,1.0828552242920915,1.1898539896714675,0.8264787862505585,-0.8441440314897211,0.7185545648084974,-0.3584534456340045,0.8249210588584043,-0.8329961217652013,-1.2902630902208265,-0.39498690826021465,-2.920446164647822,-1.0358734352099104,-1.6717586885672482,-0.447754835836791,0.24685047709657307,0.13682422876131056,-0.6869571105809474,1.6305636955300093,96.11
1.3561836568385583,1.3652888342596872,0.7383167466965951,0.10674977116743829,1.4515184517048305,-0.4406836785495247,0.544002444339309,-0.037059150762496336,-1.104508730226059,-1.3466218080888723,-0.6842793146040895,0.4110414982387699,-0.8019828084847136,-0.8114664860067438,-0.5205703417565817,-0.3989328836341516,-0.05049696929241455,0.09830287315277308,-1.4462143407742167,-0.7849918667703055,87.84
-0.5039892916433786,-0.8364936382358824,-0.8237061011900818,-0.7497532368648677,-1.073370308974165,2.055501181464475,-0.49725625398721995,0.6070944349679769,0.3143315915871844,1.8761096309362,-0.27252077489157067,0.17940514776556588,0.9376174291316898,1.0428521603387928,-0.18291693854417976,0.6072410666228584,1.5343876411251876,-1.394186577676922,0.6537883804316559,0.7669742747733459,94.55
0.11547795829563692,-0.580641488339962,-0.2534490384729846,0.5534926008858168,-0.8726096054283731,-1.4065125398316334,-1.6927825256128377,-1.350302482052506,-0.4700900491498927,0.1068201859385523,-0.5282998426279634,0.5133852513190283,0.75111578300325,-0.5871058107615038,-1.015171299127834,-0.9983379799723655,-0.02791142335814411,-0.7958563407423648,-0.2276869950358279,-0.5934212503245875,99.82
-9.448927344580804e-4,-0.5512630025113864,0.5346929777193516,1.1780064338343996,-0.11841931218615162,-1.0040146724259047,-0.7286800519711327,-0.8768303965908576,-1.0761351504431185,0.13407506447022952,0.5840944910732259,0.3185472173876827,-1.2020863744090222,1.418954988985233,1.23687585356434,-0.8927267319659549,-0.7303145639251144,1.2185583864780178,0.5628399986346325,-0.2764846098896043,85.54
0.9687435899189076,-0.30187217824209145,0.32833692646215545,-0.2949655862877784,-1.002032543587096,0.8072084830563795,-1.4893483232577451,-2.1578152326349755,-0.8463472355843736,-1.24387107164687,1.065496227524973,1.1289513570042158,0.37333420909594484,2.1885863677709287,0.9463974057193348,-1.244262379690072,-1.9163506928200948,-0.08385996722754831,-0.21154241010110406,-0.04979153024077893,94.45
-0.9954128275682372,-1.8075360845321145,-0.5863403231427202,-0.33419669798971563,-2.0560145405548287,1.2552171944076462,-1.2026202707823477,-0.04005201923603322,1.3879850434666476,0.2501398258116402,-0.2941424715602936,1.520719378880099,2.129955006862774,0.29807784930514936,-0.041283690209904716,-1.7487317904357205,1.1850327192378063,-0.2985839707323911,-1.4626821315358511,0.3121628565917273,92.7
0.5926108829924942,0.7130239815742327,0.4624101466567132,-0.04402040980342465,1.3192132046407652,2.536861527992648,-0.3293798614731105,1.4533812608177934,1.0719688267978698,0.9384536299161172,1.0111152532969443,0.11150862193481564,-0.055393538377165846,0.9635565191597283,0.9920489501069721,0.8182643552473838,-0.28976143612607996,0.6687176555184432,-1.060797622494793,0.10699067509395481,90.3
